VideoID,Label
HVC286,2
HVC288,2
HVC314,1
HVC326,2
HVC328,1
HVC332,3
HVC333,3
HVC356,3
HVC443,1
HVC468,3
HVC472,1
HVC476,1
HVC477,1
HVC479,3
HVC480,2
HVC481,1
HVC505,2
HVC516,3
HVC522,3
HVC633,3
HVC657,3
HVC675,3
HVC677,2
HVC680,3
HVC709,2
HVC713,2
HVC716,3
HVC717,1
HVC720,3
HVC721,3
HVC728,3
HVC729,3
HVC731,3
HVC736,3
HVC739,1
HVC741,1
HVC745,1
HVC755,2
HVC788,1
HVC855,3
HVC857,3
HVC871,3
HVC872,1
HVC883,3
HVC887,3
HVC919,3
HVC921,1
HVC961,1
HVC1035,3
HVC1037,2
HVC1039,2
HVC1063,1
HVC1064,1
HVC1069,1
HVC1076,3
HVC1079,3
HVC1082,1
HVC1083,1
HVC1086,1
HVC1088,1
HVC1105,1
HVC1107,1
HVC1112,1
HVC1118,1
HVC1120,1
HVC1124,1
HVC1125,1
HVC1127,3
HVC1132,1
HVC1133,3
HVC1135,2
HVC1136,1
HVC1138,1
HVC1141,1
HVC1142,2
HVC1143,1
HVC1144,3
HVC1151,3
HVC1152,3
HVC1153,2
HVC1154,1
HVC1155,1
HVC1158,2
HVC1160,3
HVC1161,3
HVC1162,3
HVC1168,3
HVC1191,1
HVC1209,2
HVC1228,3
HVC1229,1
HVC1230,3
HVC1231,1
HVC1232,1
HVC1233,1
HVC1238,2
HVC1242,1
HVC1246,1
HVC1247,1
HVC1258,1
HVC1259,3
HVC1266,3
HVC1268,3
HVC1269,1
HVC1279,1
HVC1281,1
HVC1282,1
HVC1316,2
HVC1340,1
HVC1345,3
HVC1350,1
HVC1379,1
HVC1410,2
HVC1411,1
HVC1412,2
HVC1414,3
HVC1415,2
HVC1416,2
HVC1417,1
HVC1419,1
HVC1422,1
HVC1425,2
HVC1433,3
HVC1436,2
HVC1437,3
HVC1443,1
HVC1555,2
HVC1556,1
HVC1557,2
HVC1563,1
HVC1567,1
HVC1568,1
HVC1579,1
HVC1582,2
HVC1590,3
HVC1600,3
HVC1605,1
HVC1609,1
HVC1610,2
HVC1612,3
HVC1613,1
HVC1615,1
HVC1620,3
HVC1622,2
HVC1637,2
HVC1639,2
HVC1640,1
HVC1646,1
HVC1667,2
HVC1673,1
HVC1681,1
HVC1684,2
HVC1722,1
HVC1724,3
HVC1726,3
HVC1728,2
HVC1729,3
HVC1731,2
HVC1734,2
HVC1742,2
HVC1764,1
HVC1765,3
HVC1769,3
HVC1777,1
HVC1778,1
HVC1779,3
HVC1783,2
HVC1789,3
HVC1792,3
HVC1808,1
HVC1817,1
HVC1819,2
HVC1824,1
HVC1825,2
HVC1828,3
HVC1831,2
HVC1832,3
HVC1834,1
HVC1835,1
HVC1836,3
HVC1840,3
HVC1842,2
HVC1844,2
HVC1845,1
HVC1848,3
HVC1849,3
HVC1850,3
HVC1851,2
HVC1852,3
HVC1854,1
HVC1860,2
HVC1864,3
HVC1865,3
HVC1866,3
HVC1868,1
HVC1872,1
HVC1873,1
HVC1883,1
HVC1887,1
HVC1889,3
HVC1897,1
HVC1898,3
HVC1900,3
HVC1902,3
HVC1907,3
HVC1908,3
HVC1910,3
HVC1938,2
HVC1939,3
HVC1944,2
HVC1945,3
HVC1946,1
HVC1948,1
HVC1950,2
HVC1952,1
HVC1955,3
HVC1957,1
HVC1963,3
HVC1968,3
HVC1971,1
HVC1972,3
HVC1979,3
HVC1980,3
HVC1986,1
HVC1992,2
HVC1995,2
HVC2004,2
HVC2010,1
HVC2018,2
HVC2021,3
HVC2062,3
HVC2065,3
HVC2069,3
HVC2071,2
HVC2079,3
HVC2096,1
HVC2132,3
HVC2135,1
HVC2140,1
HVC2143,3
HVC2147,2
HVC2153,1
HVC2157,1
HVC2158,2
HVC2194,1
HVC2195,1
HVC2196,1
HVC2199,1
HVC2209,1
HVC2219,1
HVC2222,1
HVC2224,1
HVC2225,3
HVC2228,1
HVC2229,2
HVC2233,3
HVC2237,3
HVC2239,3
HVC2248,1
HVC2255,1
HVC2259,3
HVC2267,1
HVC2272,3
HVC2279,3
HVC2289,2
HVC2293,3
HVC2297,1
HVC2298,3
HVC2301,1
HVC2304,3
HVC2306,1
HVC2311,3
HVC2313,1
HVC2317,3
HVC2321,3
HVC2335,1
HVC2352,3
HVC2361,1
HVC2371,2
HVC2375,1
HVC2380,3
HVC2387,1
HVC2390,3
HVC2392,3
HVC2393,3
HVC2399,2
HVC2404,3
HVC2405,3
HVC2409,3
HVC2411,3
HVC2412,3
HVC2415,3
HVC2419,2
HVC2420,1
HVC2422,3
HVC2446,2
HVC2448,2
HVC2496,3
HVC2504,3
HVC2508,2
HVC2521,1
HVC2522,1
HVC2523,3
HVC2526,1
HVC2528,3
HVC2529,1
HVC2532,1
HVC2550,1
HVC2552,3
HVC2553,3
HVC2557,1
HVC2562,3
HVC2566,2
HVC2571,1
HVC2573,1
HVC2574,3
HVC2575,3
HVC2580,3
HVC2584,3
HVC2588,3
HVC2595,1
HVC2599,1
HVC2601,1
HVC2602,3
HVC2604,1
HVC2606,2
HVC2607,3
HVC2608,1
HVC2609,2
HVC2610,2
HVC2615,3
HVC2616,3
HVC2617,3
HVC2618,3
HVC2622,2
HVC2635,3
HVC2639,3
HVC2647,3
HVC2649,2
HVC2650,1
HVC2655,3
HVC2657,1
HVC2658,1
HVC2667,3
HVC2669,3
HVC2674,3
HVC2675,3
HVC2677,3
HVC2682,3
HVC2685,3
HVC2687,1
HVC2691,1
HVC2698,1
HVC2702,3
HVC2703,1
HVC2705,3
HVC2707,3
HVC2710,3
HVC2711,2
HVC2713,1
HVC2714,1
HVC2715,3
HVC2716,3
HVC2718,3
HVC2720,3
HVC2721,1
HVC2723,1
HVC2724,1
HVC2728,2
HVC2736,2
HVC2742,3
HVC2749,3
HVC2759,1
HVC2760,2
HVC2762,3
HVC2768,3
HVC2769,3
HVC2780,1
HVC2782,3
HVC2786,3
HVC2789,1
HVC2791,3
HVC2807,1
HVC2809,1
HVC2810,3
HVC2812,1
HVC2814,3
HVC2818,3
HVC2825,3
HVC2828,3
HVC2832,3
HVC2834,3
HVC2835,3
HVC2836,3
HVC2837,3
HVC2838,1
HVC2839,1
HVC2840,3
HVC2842,1
HVC2846,2
HVC2848,1
HVC2856,3
HVC2857,3
HVC2858,3
HVC3002,3
HVC3006,3
HVC3007,1
HVC3012,3
HVC3013,3
HVC3014,3
HVC3015,3
HVC3016,3
HVC3017,3
HVC3019,1
HVC3020,3
HVC3021,3
HVC3022,3
HVC3024,3
HVC3025,1
HVC3027,1
HVC3031,3
HVC3032,1
HVC3034,3
HVC3071,3
HVC3072,1
HVC3077,2
HVC3078,3
HVC3081,2
HVC3082,2
HVC3097,3
HVC3099,1
HVC3100,3
HVC3107,3
HVC3113,1
HVC3114,1
HVC3116,2
HVC3117,3
HVC3118,2
HVC3119,1
HVC3123,1
HVC3124,3
HVC3126,3
HVC3129,1
HVC3131,1
HVC3132,2
HVC3135,1
HVC3136,3
HVC3137,3
HVC3143,1
HVC3148,3
HVC3154,3
HVC3155,3
HVC3157,3
HVC3160,1
HVC3161,1
HVC3162,3
HVC3168,3
HVC3169,2
HVC3170,3
HVC3171,1
HVC3173,1
HVC3174,3
HVC3180,3
HVC3183,3
HVC3184,3
HVC3185,1
HVC3187,3
HVC3189,3
HVC3190,1
HVC3196,3
HVC3199,2
HVC3204,3
HVC3205,2
HVC3209,3
HVC3210,1
HVC3211,2
HVC3212,1
HVC3217,3
HVC3218,3
HVC3223,3
HVC3254,1
HVC3259,3
HVC3261,1
HVC3262,2
HVC3264,3
HVC3265,2
HVC3266,3
HVC3267,3
HVC3268,2
HVC3269,3
HVC3270,3
HVC3271,2
HVC3280,3
HVC3285,3
HVC3287,3
HVC3296,1
HVC3297,2
HVC3300,2
HVC3302,2
HVC3304,1
HVC3307,2
HVC3308,3
HVC3311,2
HVC3313,1
HVC3314,1
HVC3315,2
HVC3320,3
HVC3321,1
HVC3323,3
HVC3329,1
HVC3332,3
HVC3333,1
HVC3334,2
HVC3336,3
HVC3337,3
HVC3338,3
HVC3348,1
HVC3349,1
HVC3353,1
HVC3371,1
HVC3372,3
HVC3373,3
HVC3400,1
HVC3410,3
HVC3414,1
HVC3416,1
HVC3419,1
HVC3422,1
HVC3424,3
HVC3429,3
HVC3432,1
HVC3492,1
HVC3493,3
HVC3495,2
HVC3496,3
HVC3499,1
HVC3503,3
HVC3507,1
HVC3512,1
HVC3516,2
HVC3517,2
HVC3521,3
HVC3522,3
HVC3523,1
HVC3524,3
HVC3526,3
HVC3535,1
HVC3537,2
HVC3540,3
HVC3541,1
HVC3542,3
HVC3545,2
HVC3550,1
HVC3551,2
HVC3556,2
HVC3557,2
HVC3558,3
HVC3560,3
HVC3564,3
HVC3571,3
HVC3572,3
HVC3573,3
HVC3577,3
HVC3583,2
HVC3584,3
HVC3587,3
HVC3589,3
HVC3591,3
HVC3592,3
HVC3593,1
HVC3596,3
HVC3598,3
HVC3621,2
HVC3639,1
HVC3644,3
HVC3645,3
HVC3647,3
HVC3648,1
HVC3649,1
HVC3652,3
HVC3654,3
HVC3657,1
HVC3661,1
HVC3662,3
HVC3664,3
HVC3667,1
HVC3669,1
HVC3686,1
HVC3688,1
HVC3689,3
HVC3690,1
HVC3691,1
HVC3692,1
HVC3697,2
HVC3698,1
HVC3700,3
HVC3701,3
HVC3704,2
HVC3705,1
HVC3710,3
HVC3712,3
HVC3714,3
HVC3719,3
HVC3722,1
HVC3724,3
HVC3738,1
HVC3741,1
HVC3744,3
HVC3746,3
HVC3748,2
HVC3754,2
HVC3756,3
HVC3757,1
HVC3763,3
HVC3765,3
HVC3771,3
HVC3777,3
HVC3782,3
HVC3786,3
HVC3787,3
HVC3794,3
HVC3796,3
HVC3798,3
HVC3799,3
HVC3800,3
HVC3802,2
HVC3803,3
HVC3804,1
HVC3805,3
HVC3808,3
HVC3809,3
HVC3811,3
HVC3812,3
HVC3814,3
HVC3821,3
HVC3822,2
HVC3835,3
HVC3837,2
HVC3841,3
HVC3842,3
HVC3843,1
HVC3845,1
HVC3846,3
HVC3848,1
HVC3852,3
HVC3855,3
HVC3856,3
HVC3859,1
HVC3860,1
HVC3861,1
HVC3865,3
HVC3866,3
HVC3871,2
HVC3876,3
HVC3877,3
HVC3880,1
HVC3881,3
HVC3888,3
HVC3889,3
HVC3891,3
HVC3897,3
HVC3898,3
HVC3900,1
HVC3901,3
HVC3907,1
HVC3908,1
HVC3912,1
HVC3916,2
HVC3919,3
HVC3920,3
HVC3925,3
HVC3926,3
HVC3931,1
HVC3933,1
HVC3935,3
HVC3936,1
HVC3937,2
HVC3938,3
HVC3941,3
HVC3942,3
HVC3943,3
HVC3952,2
HVC3956,2
HVC3962,3
HVC3965,2
HVC3968,2
HVC3970,1
HVC3988,1
HVC3990,2
HVC3992,1
HVC3994,1
HVC3995,2
HVC3996,3
HVC3999,3
HVC4003,3
HVC4004,3
HVC4021,3
HVC4022,3
HVC4025,1
HVC4026,1
HVC4032,1
HVC4042,3
HVC4043,1
HVC4044,3
HVC4045,1
HVC4046,3
HVC4047,3
HVC4051,1
HVC4052,3
HVC4055,3
HVC4056,3
HVC4057,3
HVC4066,3
HVC4068,3
HVC4070,1
HVC4073,1
HVC4074,3
HVC4099,1
HVC4104,1
HVC4106,1
HVC4107,1
HVC4108,1
HVC4109,1
HVC4110,3
HVC4111,3
HVC4112,1
HVC4114,1
HVC4115,3
HVC4116,1
HVC4117,3
HVC4119,2
HVC4121,1
HVC4122,3
HVC4123,1
HVC4124,2
HVC4125,3
HVC4126,2
HVC4127,3
HVC4128,1
HVC4129,3
HVC4130,1
HVC4131,3
HVC4132,3
HVC4134,1
HVC4135,3
HVC4136,1
HVC4137,3
HVC4138,2
HVC4140,2
HVC4141,3
HVC4142,3
HVC4143,1
HVC4144,3
HVC4147,3
HVC4149,3
HVC4151,3
HVC4152,1
HVC4153,3
HVC4163,2
HVC4170,1
HVC4171,3
HVC4173,2
HVC4175,2
HVC4178,1
HVC4185,1
HVC4189,1
HVC4194,1
HVC4197,1
HVC4201,3
HVC4203,1
HVC4205,2
HVC4209,3
HVC4218,3
HVC4219,3
HVC4220,3
HVC4223,3
HVC4230,1
HVC4232,3
HVC4233,1
HVC4234,2
HVC4239,1
HVC4241,3
HVC4243,1
HVC4246,3
HVC4248,3
HVC4258,3
HVC4261,1
HVC4262,3
HVC4267,3
HVC4268,3
HVC4270,3
HVC4271,1
HVC4273,1
HVC4275,3
HVC4278,3
HVC4283,3
HVC4288,3
HVC4295,2
HVC4307,3
HVC4309,3
HVC4319,3
HVC4321,1
HVC4323,3
HVC4324,1
HVC4325,1
HVC4326,1
HVC4330,3
HVC4333,1
HVC4335,1
HVC4343,3
HVC4350,3
HVC4351,3
HVC4352,3
HVC4355,2
HVC4356,3
HVC4362,3
HVC4363,1
HVC4364,3
HVC4366,3
HVC4368,3
HVC4371,1
HVC4374,3
HVC4375,3
HVC4377,3
HVC4381,3
HVC4387,3
HVC4392,3
HVC4394,3
HVC4395,3
HVC4397,1
HVC4398,3
HVC4399,1
HVC4400,3
HVC4402,3
HVC4406,1
HVC4407,3
HVC4410,3
HVC4411,3
HVC4417,1
HVC4419,1
HVC4422,2
HVC4423,3
HVC4425,3
HVC4428,2
HVC4430,1
HVC4432,3
HVC4433,1
HVC4434,1
HVC4435,3
HVC4444,3
HVC4445,3
HVC4446,3
HVC4447,1
HVC4472,1
HVC4474,3
HVC4475,3
HVC4476,1
HVC532,3
HVC535,3
HVC624,3
HVC725,2
HVC893,1
HVC918,1
HVC1094,3
HVC1163,3
HVC1270,1
HVC1322,3
HVC1413,3
HVC1643,2
HVC1875,1
HVC1912,3
HVC1934,1
HVC1935,3
HVC1983,1
HVC1985,1
HVC2015,1
HVC2019,1
HVC2027,2
HVC2044,2
HVC2045,3
HVC2051,3
HVC2054,3
HVC2067,3
HVC2080,3
HVC2084,2
HVC2099,2
HVC2101,1
HVC2119,1
HVC2131,3
HVC2141,1
HVC2151,2
HVC2156,1
HVC2160,3
HVC2201,3
HVC2203,3
HVC2206,3
HVC2207,1
HVC2210,1
HVC2217,1
HVC2231,3
HVC2261,3
HVC2275,3
HVC2276,1
HVC2285,3
HVC2286,1
HVC2300,3
HVC2310,3
HVC2314,3
HVC2338,1
HVC2339,1
HVC2345,3
HVC2394,1
HVC2398,3
HVC2421,2
HVC2427,3
HVC2429,1
HVC2436,3
HVC2438,2
HVC2459,3
HVC2489,3
HVC2492,3
HVC2502,3
HVC2514,1
HVC2524,1
HVC2548,3
HVC2586,3
HVC2587,3
HVC2590,1
HVC2612,1
HVC2613,3
HVC2624,1
HVC2627,3
HVC2708,3
HVC2719,1
HVC2730,3
HVC2735,3
HVC2739,3
HVC2740,3
HVC2802,3
HVC2805,3
HVC3087,2
HVC3090,3
HVC3091,2
HVC3092,3
HVC3095,1
HVC3103,3
HVC3106,1
HVC3110,1
HVC3111,3
HVC3277,3
HVC3279,3
HVC3288,1
HVC3289,3
HVC3292,3
HVC3293,2
HVC3295,3
HVC3335,1
HVC3358,3
HVC3449,2
HVC3510,1
HVC3513,2
HVC3590,1
HVC3605,1
HVC3971,1
HVC3977,2
HVC4054,3
HVC4061,3
HVC4065,2
HVC4071,3
HVC4072,3
HVC4082,1
HVC4084,3
HVC4085,1
HVC4086,3
HVC4087,1
HVC4088,3
HVC4089,2
HVC4091,2
HVC4093,3
HVC4100,1
HVC4101,2
HVC4102,3
HVC4155,1
HVC4157,3
HVC4159,1
HVC4160,3
HVC4177,3
HVC4251,2
HVC4305,1
HVC4359,2
HVC4373,1
HVC4390,2
HVC4437,3
HVC4441,3
HVC4450,3
HVC4451,3
HVC4453,1
HVC4454,1
HVC4456,3
HVC4457,3
HVC4458,1
HVC4459,3
HVC4460,3
